sample_id,TP,TN,FP,FN,Accuracy,IoU,F1
919633_RS_290_290RS294095_31617,44,197121,967,1031,0.9899680161475776,0.021547502448579822,0.04218600191754554
919634_RS_290_290RS294095_31621,40,197179,909,1035,0.9902391508462918,0.020161290322580645,0.039525691699604744
919702_RS_290_290RS294095_31960,22,197561,934,646,0.9920667995561424,0.01373283395755306,0.027093596059113302
919704_RS_290_290RS294095_31970,8,198057,650,448,0.9944869277928129,0.007233273056057866,0.01436265709156194
919716_RS_290_290RS294095_32030,216,196033,1133,1781,0.9853687682953159,0.06900958466453674,0.12910938433950986
919718_RS_290_290RS294095_32040,15,198091,562,495,0.9946927893233181,0.013992537313432836,0.027598896044158234
919721_RS_290_290RS294095_32055,183,194311,2505,2164,0.976556890587107,0.0377164056059357,0.07269116186693148
919722_RS_290_290RS294095_32060,291,191545,3720,3607,0.9632110381948454,0.03819900236282489,0.07358705272474396
919723_RS_290_290RS294095_32066,300,190885,3647,4331,0.9599423587714585,0.0362406378352259,0.06994637444625787
919726_RS_290_290RS294095_32080,91,194525,2326,2221,0.9771694541656833,0.019620526088831393,0.03848593783040812
919729_RS_290_290RS294095_32095,136,195494,1524,2009,0.9822607612859818,0.03706732079585718,0.07148488830486202
919730_RS_290_290RS294095_32100,365,193960,1256,3582,0.9757083394003906,0.07015183547953104,0.13110632183908047
919737_RS_290_290RS294095_32135,26,197677,554,906,0.9926693211088405,0.017496635262449527,0.03439153439153439
919738_RS_290_290RS294095_32140,72,196439,1665,987,0.9866842736853733,0.02643171806167401,0.05150214592274678
919739_RS_290_290RS294095_32145,24,195962,1432,1745,0.9840482418923193,0.007497656982193065,0.014883720930232559
919740_RS_290_290RS294095_32150,128,194597,2644,1794,0.9777167445760507,0.02803328953131844,0.05453770771197273
919743_RS_290_290RS294095_32165,292,193961,1891,3019,0.9753468264687718,0.05613225682429835,0.10629777939570441
919744_RS_290_290RS294095_32170,20,198478,315,350,0.996661026395465,0.029197080291970802,0.05673758865248227
919752_RS_290_290RS294095_32210,154,194984,1186,2839,0.9797904229199199,0.03685092127303183,0.07108239095315025
919755_RS_290_290RS294095_32225,76,195439,1562,2086,0.9816833447979796,0.02040816326530612,0.04
919756_RS_290_290RS294095_32230,783,190987,3163,4230,0.9628796513408615,0.09576810176125244,0.17479629422926665
919757_RS_290_290RS294095_32235,380,191138,3755,3890,0.9616143560801956,0.04735202492211838,0.09042236763831053
919761_RS_290_290RS294095_32255,86,195630,1636,1811,0.9826925683987487,0.024341919048966883,0.04752694114396242
919762_RS_290_290RS294095_32260,84,196021,1447,1611,0.9846457424320783,0.02673456397199236,0.052076875387476754
919764_RS_290_290RS294095_32270,51,197637,757,718,0.9925940059147532,0.033420707732634336,0.06467977171845275
919768_RS_290_290RS294095_32290,109,195152,2470,1432,0.9804080075114353,0.027175268012964347,0.052912621359223304
919769_RS_290_290RS294095_32295,262,194438,2120,2343,0.977591219252572,0.05544973544973545,0.10507319029476639
919770_RS_290_290RS294095_32300,447,193074,2871,2771,0.9716714449973137,0.07341106914107406,0.13678090575275398
919771_RS_290_290RS294095_32305,145,194584,1690,2744,0.9777368286278074,0.03166630268617602,0.06138865368331922
919773_RS_290_290RS294095_32315,72,196552,1411,1128,0.9872516481474973,0.027575641516660282,0.05367126351099515
919774_RS_290_290RS294095_32320,83,195827,903,2350,0.983666644908944,0.024880095923261392,0.04855220824802574
919775_RS_290_290RS294095_32325,704,190758,3905,3796,0.9613331793556033,0.08375966686496134,0.1545724009221649
919776_RS_290_290RS294095_32330,493,191257,4050,3363,0.9627792310820785,0.06235770301037187,0.11739492796761519
919777_RS_290_290RS294095_32335,110,194597,2137,2319,0.977626366343146,0.024091108190976786,0.04704875962360992
919778_RS_290_290RS294095_32340,221,194183,2564,2195,0.9761049994225836,0.04437751004016064,0.08498365698904056
919779_RS_290_290RS294095_32345,501,191939,3425,3298,0.9662437300100922,0.06935215946843853,0.12970873786407766
919788_RS_290_290RS294095_32390,137,195890,1208,1928,0.9842541034228245,0.041857622975863124,0.08035190615835777
919789_RS_290_290RS294095_32395,141,194834,1390,2798,0.9789719978108383,0.03257103257103257,0.06308724832214765
919790_RS_290_290RS294095_32400,166,194590,1262,3145,0.9778723959771645,0.03630002186748305,0.0700569740451572
919791_RS_290_290RS294095_32405,392,193381,2127,3263,0.9729367402579796,0.06779661016949153,0.12698412698412698
919794_RS_290_290RS294095_32420,32,196775,1368,988,0.9881704935153618,0.01340033500837521,0.026446280991735537
919804_RS_290_290RS294095_32470,44,196487,1108,1524,0.9867846939441562,0.016442451420029897,0.03235294117647059
919806_RS_290_290RS294095_32481,218,193851,2596,2498,0.9744229600879681,0.04103915662650602,0.07884267631103074
919807_RS_290_290RS294095_32486,353,194870,1970,1970,0.9802172090197476,0.08222688096901934,0.1519586741282824
919808_RS_290_290RS294095_32490,76,195656,2167,1264,0.9827729046057752,0.021670943826632448,0.042422550934970694
919809_RS_290_290RS294095_32495,17,196862,1116,1168,0.9885320064469806,0.007388092133854845,0.014667817083692839
919823_RS_290_290RS294095_32565,54,196135,1576,1398,0.9850675075189669,0.0178335535006605,0.03504218040233614
941500_RS_290_290RS070691_00406,0,198534,393,236,0.9968417828612745,0.0,0.0
941501_RS_290_290RS070691_00410,0,198261,570,332,0.9954710463288864,0.0,0.0
941502_RS_290_290RS070691_00416,535,195302,1760,1566,0.983300110964386,0.13856513856513855,0.24340309372156507
941505_RS_290_290RS070691_00430,70,197407,945,741,0.9915345721845925,0.03986332574031891,0.07667031763417305
941506_RS_290_290RS070691_00435,0,198268,447,448,0.9955061934194605,0.0,0.0
941507_RS_290_290RS070691_00440,310,195872,1312,1669,0.9850323604283928,0.09419629292008508,0.1721743960011108
941508_RS_290_290RS070691_00445,1661,193001,1906,2595,0.9774004207608843,0.2695553391755923,0.42464527674805064
941509_RS_290_290RS070691_00450,501,196113,1387,1162,0.9872014380181058,0.1642622950819672,0.28217403548296255
941510_RS_290_290RS070691_00455,0,195155,2237,1771,0.9798757801398854,0.0,0.0
941511_RS_290_290RS070691_00461,714,187043,5261,6145,0.9427303264160511,0.05891089108910891,0.11126694717157551
941512_RS_290_290RS070691_00465,0,197615,1193,355,0.9922274719701952,0.0,0.0
941555_RS_290_290RS070691_00680,0,197833,375,955,0.99332205279093,0.0,0.0
941556_RS_290_290RS070691_00687,567,193759,1769,3068,0.9757133604133298,0.10492227979274611,0.1899179366940211
941557_RS_290_290RS070691_00690,2369,190194,1695,4905,0.9668613146016077,0.2641320102575538,0.41788675251367086
941558_RS_290_290RS070691_00695,4011,182576,2736,9840,0.9368557412772452,0.24181587990595044,0.3894552869210603
941559_RS_290_290RS070691_00700,524,196315,760,1564,0.9883311659294146,0.18398876404494383,0.3107947805456702
941570_RS_290_290RS070691_00755,120,196177,744,2122,0.9856097769163951,0.04018754186202277,0.07726980038634901
941571_RS_290_290RS070691_00760,3727,190203,1408,3825,0.9737250392894262,0.4159598214285714,0.5875305430755892
941572_RS_290_290RS070691_00765,7976,174269,1274,15644,0.9150545030954544,0.32039848959588657,0.4853057499239428
941573_RS_290_290RS070691_00770,7660,179132,1854,10517,0.9378850489297711,0.38240726873346315,0.553248347838648
941579_RS_290_290RS070691_00800,811,196083,936,1333,0.9886073216410679,0.26331168831168833,0.41685941917244923
941580_RS_290_290RS070691_00805,211,196958,835,1159,0.9899881001993343,0.09569160997732426,0.17466887417218543
941594_RS_290_290RS070691_00875,6307,178005,1968,12883,0.9254329368406783,0.2980905567633992,0.45927544147096305
941595_RS_290_290RS070691_00880,670,187005,1036,10452,0.9423186033550408,0.05510774798486593,0.10445899594636732
941598_RS_290_290RS070691_00895,6328,180432,2460,9943,0.9377243765157183,0.33783567348246224,0.5050480865158227
941599_RS_290_290RS070691_00900,5470,179595,2594,11504,0.9292137595838584,0.2795380212591987,0.4369358574966052
941602_RS_290_290RS070691_00915,3635,184325,7897,3306,0.9437495920426987,0.24497910769645503,0.39354733936014724
941603_RS_290_290RS070691_00921,11700,168667,4831,13965,0.9056250407957301,0.3836568730325289,0.5545549341169779
941604_RS_290_290RS070691_00925,6230,174489,4356,14088,0.907392437350311,0.25249250222906705,0.40318405384416256
941605_RS_290_290RS070691_00931,2364,188900,2581,5318,0.9603390187936515,0.2303420052616194,0.37443573295319554
941606_RS_290_290RS070691_00935,8603,176317,4244,9999,0.9284857127076817,0.3765648253523593,0.5471080161531369
941607_RS_290_290RS070691_00940,6926,178372,3396,10469,0.9303836555986805,0.33312490981674764,0.49976548688530503
941608_RS_290_290RS070691_00945,9620,169411,5562,14570,0.8989169675090253,0.3233396074213498,0.48867215279894344
941610_RS_290_290RS070691_00955,12756,164585,4718,17104,0.8904314556418612,0.36890508415755685,0.5389783242489542
941611_RS_290_290RS070691_00960,5566,165521,2900,25176,0.8590300407204149,0.16544795196480588,0.2839216486431341
941613_RS_290_290RS070691_00970,5389,181862,1377,10535,0.9401896938688411,0.3114848852667476,0.4750110180696342
941632_RS_290_290RS070691_01065,1761,193089,1502,2811,0.9783443711934445,0.28992426736911425,0.44952137843012124
941633_RS_290_290RS070691_01071,0,197289,792,1082,0.9905906217520323,0.0,0.0
941636_RS_290_290RS070691_01085,4,197890,541,728,0.9936283345802183,0.003142183817753339,0.006264682850430697
941637_RS_290_290RS070691_01090,28,197409,929,797,0.9913337316670265,0.01596351197263398,0.031425364758698095
941638_RS_290_290RS070691_01095,353,196453,1121,1236,0.9881654725024226,0.13025830258302584,0.23049298073783872
941639_RS_290_290RS070691_01100,2339,191764,2146,2914,0.9745936745278992,0.3161238005135829,0.48038611624563565
941640_RS_290_290RS070691_01105,5578,184896,1804,6885,0.9563724185717226,0.39097217354734703,0.5621567145376669
941641_RS_290_290RS070691_01111,838,196251,817,1257,0.9895864191642022,0.28777472527472525,0.44693333333333335
941646_RS_290_290RS070691_01135,0,198064,582,517,0.9944819067798738,0.0,0.0
941647_RS_290_290RS070691_01140,200,196029,1394,1540,0.9852683480365328,0.06381620931716656,0.11997600479904019
941715_RS_290_290RS070691_01480,36,198519,93,515,0.9969472241329966,0.055900621118012424,0.10588235294117647
941716_RS_290_290RS070691_01485,278,194838,1736,2311,0.9796799606352585,0.06427745664739884,0.12079078861611992
941801_RS_290_290RS070691_01911,87,197461,704,911,0.9918910641032722,0.05111633372502938,0.09726103968697597
941802_RS_290_290RS070691_01915,628,196864,713,958,0.9916098873786797,0.27316224445411047,0.42910830201571576
941803_RS_290_290RS070691_01920,3349,190927,1386,3501,0.9754623097663723,0.40662943176299177,0.5781614156236513
941882_RS_290_290RS070691_02315,9,198062,473,619,0.9945170538704479,0.008174386920980926,0.016216216216216217
941883_RS_290_290RS070691_02320,521,197292,465,885,0.993221632532147,0.2784607161945484,0.43561872909698995
941884_RS_290_290RS070691_02325,2525,191828,1489,3321,0.9758489277626868,0.3442399454669393,0.5121703853955375
941886_RS_290_290RS070691_02335,0,198493,380,290,0.9966359213307693,0.0,0.0
941887_RS_290_290RS070691_02341,351,197549,554,709,0.9936584606578531,0.2174721189591078,0.35725190839694654
941895_RS_290_290RS070691_02380,0,198313,382,468,0.9957321390017222,0.0,0.0
941897_RS_290_290RS070691_02390,614,192031,2800,3718,0.9672730376626181,0.08609085810431856,0.15853343661244512
941899_RS_290_290RS070691_02401,794,189893,4412,4064,0.9574418943277617,0.08565264293419633,0.15779014308426073
941900_RS_290_290RS070691_02405,650,192111,4036,2366,0.9678554751635595,0.0921724333522405,0.16878732796676188
941901_RS_290_290RS070691_02410,13,196250,1517,1383,0.985439062476464,0.004462753175420529,0.00888585099111415
941906_RS_290_290RS070691_02436,304,198080,510,269,0.9960886309204019,0.2807017543859649,0.4383561643835616
941907_RS_290_290RS070691_02440,926,197007,543,687,0.993824154084845,0.4294990723562152,0.6009085009733939
941908_RS_290_290RS070691_02446,0,198841,87,235,0.9983832338335936,0.0,0.0
941909_RS_290_290RS070691_02451,0,198766,196,201,0.9980066578631573,0.0,0.0
941910_RS_290_290RS070691_02455,9,198074,413,667,0.9945773060257176,0.008264462809917356,0.01639344262295082
941911_RS_290_290RS070691_02460,289,195272,1533,2069,0.9819143113931804,0.0742739655615523,0.1382775119617225
941912_RS_290_290RS070691_02465,0,198377,363,423,0.9960534838298278,0.0,0.0
941927_RS_290_290RS070691_02540,207,197721,525,710,0.9937990490201494,0.1435506241331484,0.2510612492419648
941928_RS_290_290RS070691_02546,1343,195046,1076,1698,0.986071710106797,0.3262084041777994,0.4919413919413919
941929_RS_290_290RS070691_02551,4015,185498,3256,6394,0.9515472251371991,0.2938163190633004,0.45418552036199095
941938_RS_290_290RS070691_02595,950,193495,1407,3311,0.9763108609530887,0.1676076217360621,0.28709579933514656
941948_RS_290_290RS070691_02645,9,197836,466,852,0.9933823049461998,0.006782215523737754,0.01347305389221557
941950_RS_290_290RS070691_02655,434,197269,303,1157,0.9926693211088405,0.22914466737064415,0.37285223367697595
941971_RS_290_290RS070691_02760,117,198349,88,609,0.9965003539814122,0.14373464373464373,0.2513426423200859
941972_RS_290_290RS070691_02765,1084,195228,576,2275,0.9856850921104824,0.27547649301143584,0.43195855748157
941978_RS_290_290RS070691_02795,0,198758,153,252,0.9979664897596441,0.0,0.0
941979_RS_290_290RS070691_02800,113,198174,257,619,0.9956015926653043,0.11425682507583418,0.20508166969147004
942026_RS_290_290RS070691_03035,25,197920,586,632,0.9938844062401149,0.02011263073209976,0.03943217665615142
942027_RS_290_290RS070691_03040,573,196655,912,1023,0.9902843399627441,0.2284688995215311,0.37195715676728336
942028_RS_290_290RS070691_03045,3921,191133,1327,2782,0.9793686578330313,0.488293897882939,0.6561793992134549
992772_RS_386_386RS191729_00625,153,197679,610,721,0.9933170317779909,0.10309973045822103,0.18692730604764812
992835_RS_386_386RS191729_00940,1014,196473,375,1301,0.9915847823139841,0.3769516728624535,0.5475161987041036
992836_RS_386_386RS191729_00945,121,195044,2350,1648,0.979925990269277,0.029376062151007527,0.05707547169811321
992850_RS_386_386RS191729_01015,822,197036,453,852,0.9934475781144088,0.38645980253878703,0.5574771108850458
992851_RS_386_386RS191729_01020,2015,193964,1029,2155,0.9840130948017453,0.38757453356414695,0.5586359855835875
992865_RS_386_386RS191729_01090,784,196972,312,1095,0.9929354347946154,0.35782747603833864,0.5270588235294118
992866_RS_386_386RS191729_01095,1675,191924,1201,4363,0.9720630840065675,0.23138555049039922,0.3758133273502356
992902_RS_386_386RS191729_01275,0,198865,0,298,0.9985037381441332,0.0,0.0
992931_RS_386_386RS191729_01420,1958,193826,652,2727,0.983033997278611,0.36687277496721005,0.5368060315284442
993029_RS_386_386RS191729_01910,643,194921,2389,1210,0.9819293744319979,0.15157944365865159,0.2632548618219038
994075_RS_386_386RS191729_07140,286,191556,3853,3468,0.9632411642724803,0.03759695017746812,0.07246927657417965
994076_RS_386_386RS191729_07145,270,192249,3351,3293,0.9666403900322851,0.03905120046282904,0.07516703786191536
994077_RS_386_386RS191729_07150,446,191863,2900,3954,0.9655859773150636,0.061095890410958906,0.11515620965659695
994078_RS_386_386RS191729_07156,32,195359,2508,1264,0.9810607391935249,0.008412197686645636,0.016684045881126174
994079_RS_386_386RS191729_07160,353,193188,3223,2399,0.9717718652560967,0.05907949790794979,0.11156763590391909
994080_RS_386_386RS191729_07165,106,195029,2207,1821,0.9797753598811024,0.02564102564102564,0.05
994081_RS_386_386RS191729_07170,51,195631,1639,1842,0.9825218539588176,0.014439411098527746,0.028467764443204018
994082_RS_386_386RS191729_07175,272,190341,3490,5060,0.9570703393702645,0.030832010881886193,0.05981966131515285
994083_RS_386_386RS191729_07180,121,193167,3082,2793,0.9705015489824917,0.02018012008005337,0.03956187673696256
994084_RS_386_386RS191729_07185,214,190976,3420,4553,0.9599674638361543,0.026139000855014048,0.05094631591477205
994085_RS_386_386RS191729_07192,162,192426,3815,2760,0.9669868399250865,0.02404631141457622,0.046963328018553414
994086_RS_386_386RS191729_07195,149,192115,3727,3172,0.9653600317328018,0.021140749148694665,0.041406141447825486
994087_RS_386_386RS191729_07200,326,188378,3057,7402,0.9474852256694265,0.030227167362076958,0.05868058680586806
994088_RS_386_386RS191729_07206,267,190621,3904,4371,0.9584511179285309,0.03125731678763755,0.06061982063798388
994089_RS_386_386RS191729_07210,199,191149,3642,4173,0.9607607838805401,0.024831544796605938,0.04845975891878729
994090_RS_386_386RS191729_07215,173,192081,2166,4743,0.9653098216034103,0.024428127647557186,0.04769124741557546
994091_RS_386_386RS191729_07220,233,191969,2575,4386,0.9650487289305745,0.032388101195440645,0.06274404200888649
994092_RS_386_386RS191729_07225,204,191120,3118,4721,0.9606402795700004,0.02536367027228646,0.04947253546744271
994093_RS_386_386RS191729_07230,259,192692,3227,2985,0.968809467621998,0.040024725699273685,0.07696879643387816
